Serial_No,MAC_Address,tag:name1,tag:name2
CNPYLJ64RD,44:12:44:C4:FA:FE,value1,<blank>
CNPYLJ64S4,44:12:44:C5:31:3A,,value2
CNPYLJ64S5,44:12:44:C4:EB:56,,
CNPYLJ64S3,44:12:44:C5:2D:0E,,
CNPYLJ64S7,44:12:44:C5:06:1E,,
CNPYLJ64RW,44:12:44:C5:13:F4,,
CNPYLJ64RZ,44:12:44:C5:23:1A,,
CNPYLJ64S1,44:12:44:C5:03:04,,
CNPYLJ64RY,44:12:44:C5:06:52,,
CNPYLJ64S6,44:12:44:C5:17:BA,,
CNPYLJ64V1,44:12:44:C5:36:00,,
CNPYLJ64V5,44:12:44:C5:16:F4,,
CNPYLJ64TV,44:12:44:C5:42:8A,,
CNPYLJ64TM,44:12:44:C5:03:C2,,
CNPYLJ64VC,44:12:44:C5:1B:22,,
CNPYLJ64V8,44:12:44:C5:10:B6,,
CNPYLJ64TH,44:12:44:C5:27:AA,,
CNPYLJ64QK,44:12:44:C5:08:F4,,
CNPYLJ64V6,44:12:44:C5:32:AC,,
CNPYLJ64VB,44:12:44:C5:3D:22,,
CNPYLJ64TP,44:12:44:C5:43:6C,,
CNPYLJ64T6,44:12:44:C4:FC:4E,,
CNPYLJ64TR,44:12:44:C5:0C:06,,
CNPYLJ64TN,44:12:44:C5:20:5A,,
CNPYLJ64TF,44:12:44:C4:F7:10,,
